Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2025-12-19 01:50:16.513,29,5,1,9,0,0,0,0,0,0,0,0,30,14
2025-12-19 01:50:22.458,29,5,1,9,0,0,0,0,0,0,0,0,30,14
2025-12-19 01:50:28.400,29,5,1,9,0,0,0,0,0,0,0,0,30,14
2025-12-19 01:50:34.345,2,2,2,10,0,0,0,0,0,0,0,0,4,12
2025-12-19 01:50:40.361,2,2,2,10,0,0,0,0,0,0,0,0,4,12
2025-12-19 01:50:46.327,2,2,2,10,0,0,0,0,0,0,0,0,4,12
2025-12-19 01:50:52.318,2,1,5,10,0,0,0,0,0,0,0,0,7,11
2025-12-19 01:50:58.248,2,1,5,10,0,0,0,0,0,0,0,0,7,11
2025-12-19 01:51:04.293,3,2,5,10,0,0,0,0,0,0,0,0,8,12
2025-12-19 01:51:10.299,3,2,5,10,0,0,0,0,0,0,0,0,8,12
2025-12-19 01:51:16.261,3,2,5,10,0,0,0,0,0,0,0,0,8,12
2025-12-19 01:51:22.310,4,3,8,10,0,0,0,0,0,0,0,0,12,13
2025-12-19 01:51:28.302,4,3,8,10,0,0,0,0,0,0,0,0,12,13
2025-12-19 01:51:34.320,4,3,6,10,0,0,0,0,0,0,0,0,10,13
2025-12-19 01:51:40.309,4,3,6,10,0,0,0,0,0,0,0,0,10,13
2025-12-19 01:51:46.254,4,3,6,11,0,0,0,0,0,0,0,0,10,14
2025-12-19 01:51:52.292,4,3,6,11,0,0,0,0,0,0,0,0,10,14
2025-12-19 01:51:58.241,4,3,6,11,0,0,0,0,0,0,0,0,10,14
2025-12-19 01:52:04.206,3,4,6,11,0,0,0,0,0,0,0,0,9,15
2025-12-19 01:52:10.177,3,4,6,11,0,0,0,0,0,0,0,0,9,15
2025-12-19 01:52:16.131,3,4,6,11,0,0,0,0,0,0,0,0,9,15
2025-12-19 01:52:22.130,3,4,6,11,0,0,0,0,0,0,0,0,9,15
2025-12-19 01:52:28.078,3,4,6,11,0,0,0,0,0,0,0,0,9,15
2025-12-19 01:52:34.039,4,6,6,11,0,0,0,0,0,0,0,0,10,17
2025-12-19 01:52:39.983,4,6,6,11,0,0,0,0,0,0,0,0,10,17
2025-12-19 01:52:46.010,4,6,6,11,0,0,0,0,0,0,0,0,10,17
2025-12-19 01:52:52.055,3,6,5,11,0,0,0,0,0,0,0,0,8,17
2025-12-19 01:52:58.011,3,6,5,11,0,0,0,0,0,0,0,0,8,17
2025-12-19 01:53:04.015,4,6,8,11,0,0,0,0,0,0,0,0,12,17
2025-12-19 01:53:10.004,4,6,8,11,0,0,0,0,0,0,0,0,12,17
2025-12-19 01:53:15.960,4,6,8,11,0,0,0,0,0,0,0,0,12,17
2025-12-19 01:53:21.986,3,7,5,11,0,0,0,0,0,0,0,0,8,18
2025-12-19 01:53:27.922,3,7,5,11,0,0,0,0,0,0,0,0,8,18
2025-12-19 01:53:33.888,4,7,7,11,0,0,0,0,0,0,0,0,11,18
2025-12-19 01:53:39.878,4,7,7,11,0,0,0,0,0,0,0,0,11,18
2025-12-19 01:53:45.866,4,7,7,11,0,0,0,0,0,0,0,0,11,18
2025-12-19 01:53:51.981,20,8,5,11,0,0,0,0,0,0,0,0,25,19
2025-12-19 01:53:57.964,20,8,5,11,0,0,0,0,0,0,0,0,25,19
2025-12-19 01:54:03.943,3,8,5,11,628,9,0,0,0,0,0,0,636,28
2025-12-19 01:54:09.902,3,8,5,11,628,9,0,0,0,0,0,0,636,28
2025-12-19 01:54:15.867,3,8,5,11,628,9,0,0,0,0,0,0,636,28
2025-12-19 01:54:21.959,4,9,3,11,2,9,0,0,0,0,0,0,9,29
2025-12-19 01:54:27.933,4,9,3,11,2,9,0,0,0,0,0,0,9,29
2025-12-19 01:54:33.949,3,9,3,12,3,10,0,0,0,0,0,0,9,31
2025-12-19 01:54:39.910,3,9,3,12,3,10,0,0,0,0,0,0,9,31
2025-12-19 01:54:45.866,3,9,3,12,3,10,0,0,0,0,0,0,9,31
2025-12-19 01:54:51.867,4,10,1,12,4,10,0,0,0,0,0,0,9,32
2025-12-19 01:54:57.848,4,10,1,12,4,10,0,0,0,0,0,0,9,32
2025-12-19 01:55:03.830,3,11,1,12,3,10,0,0,0,0,0,0,7,33
2025-12-19 01:55:09.819,3,11,1,12,3,10,0,0,0,0,0,0,7,33
2025-12-19 01:55:15.828,3,11,1,12,3,10,0,0,0,0,0,0,7,33
2025-12-19 01:55:21.943,3,11,1,12,4,10,0,0,0,0,0,0,8,33
2025-12-19 01:55:27.929,3,11,1,12,4,10,0,0,0,0,0,0,8,33
2025-12-19 01:55:33.930,2,12,1,12,3,10,0,0,0,0,0,0,6,34
