timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 20:20:26,10.0.1.0,10.0.0.4,1565.000,1.565
2025-12-18 20:20:31,10.0.1.1,10.0.0.4,982.000,0.982
2025-12-18 20:20:35,10.0.1.2,10.0.0.4,554.000,0.554
2025-12-18 20:20:38,10.0.1.3,10.0.0.4,1459.000,1.459
2025-12-18 20:20:42,10.0.1.4,10.0.0.4,942.000,0.942
2025-12-18 20:20:46,10.0.1.5,10.0.0.4,888.000,0.888
2025-12-18 20:20:50,10.0.1.6,10.0.0.4,1752.000,1.752
2025-12-18 20:20:53,10.0.1.7,10.0.0.4,1243.000,1.243
2025-12-18 20:20:56,10.0.1.8,10.0.0.4,2323.000,2.323
2025-12-18 20:20:59,10.0.1.9,10.0.0.4,1334.000,1.334
2025-12-18 20:21:00,10.0.1.10,10.0.0.4,600.000,0.600
2025-12-18 20:21:02,10.0.1.11,10.0.0.4,653.000,0.653
2025-12-18 20:21:06,10.0.1.12,10.0.0.4,1954.000,1.954
2025-12-18 20:21:11,10.0.1.13,10.0.0.4,569.000,0.569
2025-12-18 20:21:12,10.0.1.14,10.0.0.4,739.000,0.739
2025-12-18 20:21:15,10.0.1.15,10.0.0.4,571.000,0.571
2025-12-18 20:21:19,10.0.1.16,10.0.0.4,1114.000,1.114
2025-12-18 20:21:24,10.0.1.17,10.0.0.4,647.000,0.647
2025-12-18 20:21:25,10.0.1.18,10.0.0.4,623.000,0.623
2025-12-18 20:21:28,10.0.1.19,10.0.0.4,681.000,0.681
2025-12-18 20:21:33,10.0.1.20,10.0.0.4,664.000,0.664
2025-12-18 20:21:35,10.0.1.21,10.0.0.4,538.000,0.538
2025-12-18 20:21:40,10.0.1.22,10.0.0.4,1039.000,1.039
2025-12-18 20:21:42,10.0.1.23,10.0.0.4,743.000,0.743
2025-12-18 20:21:45,10.0.1.24,10.0.0.4,1610.000,1.610
2025-12-18 20:21:48,10.0.1.25,10.0.0.4,1566.000,1.566
2025-12-18 20:21:51,10.0.1.26,10.0.0.4,754.000,0.754
2025-12-18 20:21:56,10.0.1.27,10.0.0.4,557.000,0.557
2025-12-18 20:22:01,10.0.1.28,10.0.0.4,522.000,0.522
2025-12-18 20:22:02,10.0.1.29,10.0.0.4,2015.000,2.015
2025-12-18 20:22:05,10.0.1.30,10.0.0.4,541.000,0.541
2025-12-18 20:22:07,10.0.1.31,10.0.0.4,1886.000,1.886
2025-12-18 20:22:09,10.0.1.32,10.0.0.4,712.000,0.712
2025-12-18 20:22:12,10.0.1.33,10.0.0.4,1848.000,1.848
2025-12-18 20:22:13,10.0.1.34,10.0.0.4,1143.000,1.143
2025-12-18 20:22:18,10.0.1.35,10.0.0.4,584.000,0.584
2025-12-18 20:22:24,10.0.1.36,10.0.0.4,1477.000,1.477
2025-12-18 20:22:27,10.0.1.37,10.0.0.4,2211.000,2.211
2025-12-18 20:22:31,10.0.1.38,10.0.0.4,764.000,0.764
2025-12-18 20:22:37,10.0.1.39,10.0.0.4,1642.000,1.642
2025-12-18 20:22:39,10.0.1.40,10.0.0.4,628.000,0.628
2025-12-18 20:22:43,10.0.1.41,10.0.0.4,2130.000,2.130
2025-12-18 20:22:46,10.0.1.42,10.0.0.4,1565.000,1.565
2025-12-18 20:22:48,10.0.1.43,10.0.0.4,1601.000,1.601
2025-12-18 20:22:52,10.0.1.44,10.0.0.4,2019.000,2.019
2025-12-18 20:22:57,10.0.1.45,10.0.0.4,1251.000,1.251
2025-12-18 20:23:01,10.0.1.46,10.0.0.4,579.000,0.579
2025-12-18 20:23:04,10.0.1.47,10.0.0.4,638.000,0.638
2025-12-18 20:23:06,10.0.1.48,10.0.0.4,1105.000,1.105
2025-12-18 20:23:11,10.0.1.49,10.0.0.4,2418.000,2.418
2025-12-18 20:23:15,10.0.1.50,10.0.0.4,1664.000,1.664
2025-12-18 20:23:16,10.0.1.51,10.0.0.4,652.000,0.652
2025-12-18 20:23:18,10.0.1.52,10.0.0.4,1635.000,1.635
2025-12-18 20:23:24,10.0.1.53,10.0.0.4,1175.000,1.175
2025-12-18 20:23:26,10.0.1.54,10.0.0.4,558.000,0.558
