timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-04 11:41:47,10.0.1.0,10.0.0.4,1444.000,1.444
2026-01-04 11:41:52,10.0.1.1,10.0.0.4,1450.000,1.450
2026-01-04 11:41:56,10.0.1.2,10.0.0.4,1288.000,1.288
2026-01-04 11:41:59,10.0.1.3,10.0.0.4,1086.000,1.086
2026-01-04 11:42:03,10.0.1.4,10.0.0.4,1579.000,1.579
2026-01-04 11:42:08,10.0.1.5,10.0.0.4,469.000,0.469
2026-01-04 11:42:11,10.0.1.6,10.0.0.4,1520.000,1.520
2026-01-04 11:42:14,10.0.1.7,10.0.0.4,641.000,0.641
2026-01-04 11:42:18,10.0.1.8,10.0.0.4,1106.000,1.106
2026-01-04 11:42:20,10.0.1.9,10.0.0.4,1369.000,1.369
2026-01-04 11:42:21,10.0.1.10,10.0.0.4,1264.000,1.264
2026-01-04 11:42:24,10.0.1.11,10.0.0.4,1158.000,1.158
2026-01-04 11:42:32,10.0.1.13,10.0.0.4,742.000,0.742
2026-01-04 11:42:35,10.0.1.12,10.0.0.4,1565284.000,1565.284
2026-01-04 11:42:39,10.0.1.14,10.0.0.4,1758124.000,1758.124
2026-01-04 11:42:42,10.0.1.15,10.0.0.4,1688634.000,1688.634
2026-01-04 11:42:45,10.0.1.16,10.0.0.5,5001530.000,5001.530
2026-01-04 11:42:45,10.0.1.17,10.0.0.4,632.000,0.632
2026-01-04 11:42:47,10.0.1.18,10.0.0.5,1333.000,1.333
2026-01-04 11:42:49,10.0.1.19,10.0.0.4,604.000,0.604
2026-01-04 11:42:54,10.0.1.20,10.0.0.5,1189.000,1.189
2026-01-04 11:42:57,10.0.1.21,10.0.0.4,1326.000,1.326
2026-01-04 11:43:02,10.0.1.22,10.0.0.5,949.000,0.949
2026-01-04 11:43:03,10.0.1.23,10.0.0.4,1515.000,1.515
2026-01-04 11:43:06,10.0.1.24,10.0.0.5,1237.000,1.237
2026-01-04 11:43:10,10.0.1.25,10.0.0.5,1570.000,1.570
2026-01-04 11:43:12,10.0.1.26,10.0.0.5,1011.000,1.011
2026-01-04 11:43:17,10.0.1.27,10.0.0.5,1310.000,1.310
2026-01-04 11:43:23,10.0.1.28,10.0.0.5,13838.000,13.838
2026-01-04 11:43:24,10.0.1.29,10.0.0.5,1534.000,1.534
2026-01-04 11:43:26,10.0.1.30,10.0.0.5,433.000,0.433
2026-01-04 11:43:29,10.0.1.31,10.0.0.5,1759.000,1.759
2026-01-04 11:43:33,10.0.1.33,10.0.0.5,1034.000,1.034
2026-01-04 11:43:37,10.0.1.32,10.0.0.5,2076245.000,2076.245
2026-01-04 11:43:40,10.0.1.35,10.0.0.5,1247.000,1.247
2026-01-04 11:43:45,10.0.1.36,10.0.0.5,997.000,0.997
2026-01-04 11:43:48,10.0.1.37,10.0.0.6,1412.000,1.412
2026-01-04 11:43:49,10.0.1.34,10.0.0.5,1095625.000,1095.625
2026-01-04 11:43:53,10.0.1.38,10.0.0.6,1591.000,1.591
2026-01-04 11:43:58,10.0.1.39,10.0.0.5,404.000,0.404
2026-01-04 11:44:00,10.0.1.40,10.0.0.6,1152.000,1.152
2026-01-04 11:44:05,10.0.1.41,10.0.0.5,501.000,0.501
