timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-03 19:14:16,10.0.1.0,10.0.0.4,887.000,0.887
2026-01-03 19:14:22,10.0.1.1,10.0.0.4,503.000,0.503
2026-01-03 19:14:25,10.0.1.2,10.0.0.4,1268.000,1.268
2026-01-03 19:14:28,10.0.1.3,10.0.0.4,496.000,0.496
2026-01-03 19:14:32,10.0.1.4,10.0.0.4,1170.000,1.170
2026-01-03 19:14:37,10.0.1.5,10.0.0.4,443.000,0.443
2026-01-03 19:14:40,10.0.1.6,10.0.0.4,496.000,0.496
2026-01-03 19:14:43,10.0.1.7,10.0.0.4,426.000,0.426
2026-01-03 19:14:46,10.0.1.8,10.0.0.4,1118.000,1.118
2026-01-03 19:14:48,10.0.1.9,10.0.0.4,580.000,0.580
2026-01-03 19:14:50,10.0.1.10,10.0.0.4,1070.000,1.070
2026-01-03 19:14:52,10.0.1.11,10.0.0.4,1273.000,1.273
2026-01-03 19:14:55,10.0.1.12,10.0.0.4,1393.000,1.393
2026-01-03 19:15:00,10.0.1.13,10.0.0.4,526.000,0.526
2026-01-03 19:15:02,10.0.1.14,10.0.0.4,418.000,0.418
2026-01-03 19:15:05,10.0.1.15,10.0.0.4,767.000,0.767
2026-01-03 19:15:08,10.0.1.16,10.0.0.4,457.000,0.457
2026-01-03 19:15:13,10.0.1.17,10.0.0.4,537.000,0.537
2026-01-03 19:15:17,10.0.1.19,10.0.0.4,1311.000,1.311
2026-01-03 19:15:22,10.0.1.20,10.0.0.4,273.000,0.273
2026-01-03 19:15:25,10.0.1.18,10.0.0.4,914572.000,914.572
2026-01-03 19:15:30,10.0.1.22,10.0.0.4,306.000,0.306
2026-01-03 19:15:34,10.0.1.24,10.0.0.4,787.000,0.787
2026-01-03 19:15:36,10.0.1.23,10.0.0.4,1800072.000,1800.072
2026-01-03 19:15:39,10.0.1.26,10.0.0.4,778.000,0.778
2026-01-03 19:15:42,10.0.1.25,10.0.0.4,2808561.000,2808.561
2026-01-03 19:15:45,10.0.1.27,10.0.0.4,878.000,0.878
2026-01-03 19:15:50,10.0.1.28,10.0.0.4,270.000,0.270
2026-01-03 19:15:51,10.0.1.29,10.0.0.5,8793.000,8.793
2026-01-03 19:15:53,10.0.1.30,10.0.0.4,290.000,0.290
2026-01-03 19:15:54,10.0.1.21,10.0.0.5,1321262.000,1321.262
2026-01-03 19:15:55,10.0.1.31,10.0.0.4,348.000,0.348
2026-01-03 19:15:57,10.0.1.32,10.0.0.5,356.000,0.356
2026-01-03 19:16:00,10.0.1.33,10.0.0.5,272.000,0.272
2026-01-03 19:16:01,10.0.1.34,10.0.0.5,295.000,0.295
2026-01-03 19:16:06,10.0.1.35,10.0.0.5,309.000,0.309
2026-01-03 19:16:11,10.0.1.36,10.0.0.5,294.000,0.294
2026-01-03 19:16:14,10.0.1.37,10.0.0.5,934.000,0.934
2026-01-03 19:16:19,10.0.1.38,10.0.0.5,834.000,0.834
2026-01-03 19:16:24,10.0.1.39,10.0.0.5,301.000,0.301
2026-01-03 19:16:26,10.0.1.40,10.0.0.5,868.000,0.868
2026-01-03 19:16:30,10.0.1.41,10.0.0.5,409.000,0.409
2026-01-03 19:16:33,10.0.1.42,10.0.0.5,273.000,0.273
2026-01-03 19:16:35,10.0.1.43,10.0.0.5,631.000,0.631
2026-01-03 19:16:39,10.0.1.44,10.0.0.5,279.000,0.279
2026-01-03 19:16:44,10.0.1.45,10.0.0.5,337.000,0.337
2026-01-03 19:16:47,10.0.1.46,10.0.0.5,292.000,0.292
