Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-04 00:44:15.115,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-04 00:44:20.767,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-04 00:44:26.387,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-04 00:44:32.028,13,1,2,9,0,0,0,0,0,0,0,0,15,10
2026-01-04 00:44:37.675,13,1,2,9,0,0,0,0,0,0,0,0,15,10
2026-01-04 00:44:43.300,13,1,2,9,0,0,0,0,0,0,0,0,15,10
2026-01-04 00:44:48.929,2,2,4,10,0,0,0,0,0,0,0,0,6,12
2026-01-04 00:44:54.553,2,2,4,10,0,0,0,0,0,0,0,0,6,12
2026-01-04 00:45:00.186,3,3,4,10,0,0,0,0,0,0,0,0,7,13
2026-01-04 00:45:05.813,3,3,4,10,0,0,0,0,0,0,0,0,7,13
2026-01-04 00:45:11.440,3,3,4,10,0,0,0,0,0,0,0,0,7,13
2026-01-04 00:45:17.076,2,3,3,10,0,0,0,0,0,0,0,0,5,13
2026-01-04 00:45:22.718,2,3,3,10,0,0,0,0,0,0,0,0,5,13
2026-01-04 00:45:28.225,2,3,3,10,0,0,0,0,0,0,0,0,5,13
2026-01-04 00:45:33.743,14,3,3,10,120,8,0,0,0,0,0,0,137,21
2026-01-04 00:45:39.241,14,3,3,10,120,8,0,0,0,0,0,0,137,21
2026-01-04 00:45:44.756,2,4,3,10,112,8,0,0,0,0,0,0,117,22
2026-01-04 00:45:50.248,2,4,3,10,112,8,0,0,0,0,0,0,117,22
2026-01-04 00:45:55.727,2,4,3,10,112,8,0,0,0,0,0,0,117,22
2026-01-04 00:46:01.223,2,4,3,10,132,88,0,0,0,0,0,0,137,102
2026-01-04 00:46:06.693,2,4,3,10,132,88,0,0,0,0,0,0,137,102
2026-01-04 00:46:12.205,2,4,3,10,132,88,0,0,0,0,0,0,137,102
2026-01-04 00:46:17.694,2,5,2,10,20,9,0,0,0,0,0,0,24,24
2026-01-04 00:46:23.188,2,5,2,10,20,9,0,0,0,0,0,0,24,24
2026-01-04 00:46:28.711,2,5,2,10,20,9,0,0,0,0,0,0,24,24
2026-01-04 00:46:34.211,1,6,2,10,2,9,0,0,0,0,0,0,5,25
2026-01-04 00:46:39.719,1,6,2,10,2,9,0,0,0,0,0,0,5,25
2026-01-04 00:46:45.220,2,6,1,10,3,9,0,0,0,0,0,0,6,25
2026-01-04 00:46:50.733,2,6,1,10,3,9,0,0,0,0,0,0,6,25
2026-01-04 00:46:56.219,2,6,1,10,3,9,0,0,0,0,0,0,6,25
2026-01-04 00:47:01.729,6,7,1,10,2,9,0,0,0,0,0,0,9,26
2026-01-04 00:47:07.232,6,7,1,10,2,9,0,0,0,0,0,0,9,26
2026-01-04 00:47:12.732,6,7,1,10,2,9,0,0,0,0,0,0,9,26
2026-01-04 00:47:18.230,2,8,1,10,2,9,1,8,0,0,0,0,6,35
2026-01-04 00:47:23.721,2,8,1,10,2,9,1,8,0,0,0,0,6,35
2026-01-04 00:47:29.222,2,8,1,10,2,9,1,8,0,0,0,0,6,35
2026-01-04 00:47:34.721,2,8,1,10,3,10,156,84,0,0,0,0,162,112
2026-01-04 00:47:40.203,2,8,1,10,3,10,156,84,0,0,0,0,162,112
2026-01-04 00:47:45.704,2,8,1,10,2,10,156,84,0,0,0,0,161,112
2026-01-04 00:47:51.192,2,8,1,10,2,10,156,84,0,0,0,0,161,112
2026-01-04 00:47:56.682,2,8,1,10,2,10,156,84,0,0,0,0,161,112
2026-01-04 00:48:02.158,1,9,1,10,2,10,41,9,0,0,0,0,45,38
2026-01-04 00:48:07.646,1,9,1,10,2,10,41,9,0,0,0,0,45,38
2026-01-04 00:48:13.138,1,9,1,10,2,10,41,9,0,0,0,0,45,38
2026-01-04 00:48:18.635,1,9,1,10,1,10,3,9,0,0,0,0,6,38
2026-01-04 00:48:24.141,1,9,1,10,1,10,3,9,0,0,0,0,6,38
2026-01-04 00:48:29.631,1,9,1,10,1,10,2,9,0,0,0,0,5,38
2026-01-04 00:48:35.108,2,10,1,10,1,10,2,9,0,0,0,0,6,39
2026-01-04 00:48:40.609,2,10,1,10,1,10,2,9,0,0,0,0,6,39
2026-01-04 00:48:46.110,5,11,1,10,1,10,2,9,114,6,0,0,123,46
2026-01-04 00:48:51.593,5,11,1,10,1,10,2,9,114,6,0,0,123,46
2026-01-04 00:48:57.080,5,11,1,10,1,10,2,9,114,6,0,0,123,46
2026-01-04 00:49:02.546,2,11,1,10,1,10,3,10,106,6,0,0,113,47
2026-01-04 00:49:08.053,2,11,1,10,1,10,3,10,106,6,0,0,113,47
2026-01-04 00:49:13.536,2,11,1,10,1,10,3,10,106,6,0,0,113,47
2026-01-04 00:49:19.022,2,11,1,10,1,10,2,9,1,6,0,0,7,46
2026-01-04 00:49:24.525,2,11,1,10,1,10,2,9,1,6,0,0,7,46
2026-01-04 00:49:30.018,1,12,1,10,1,10,1,10,129,83,0,0,133,125
2026-01-04 00:49:35.506,1,12,1,10,1,10,1,10,129,83,0,0,133,125
2026-01-04 00:49:40.962,1,12,1,10,1,10,1,10,129,83,0,0,133,125
2026-01-04 00:49:46.434,3,13,1,10,1,10,1,10,5,8,0,0,11,51
2026-01-04 00:49:51.925,3,13,1,10,1,10,1,10,5,8,0,0,11,51
2026-01-04 00:49:57.429,3,13,1,10,1,10,1,10,5,8,0,0,11,51
2026-01-04 00:50:02.927,3,13,1,10,1,10,1,10,4,8,0,0,10,51
2026-01-04 00:50:08.428,3,13,1,10,1,10,1,10,4,8,0,0,10,51
2026-01-04 00:50:13.932,3,13,1,10,1,10,1,10,4,8,0,0,10,51
2026-01-04 00:50:19.419,1,13,1,10,1,10,1,10,2,8,0,0,6,51
2026-01-04 00:50:24.912,1,13,1,10,1,10,1,10,2,8,0,0,6,51
2026-01-04 00:50:30.383,6,14,1,10,1,10,1,10,2,8,488,9,499,61
2026-01-04 00:50:35.852,6,14,1,10,1,10,1,10,2,8,488,9,499,61
2026-01-04 00:50:41.338,6,14,1,10,1,10,1,10,2,8,488,9,499,61
2026-01-04 00:50:46.850,2,14,1,10,1,10,1,10,2,8,5,9,12,61
2026-01-04 00:50:52.333,2,14,1,10,1,10,1,10,2,8,5,9,12,61
2026-01-04 00:50:57.834,2,14,1,10,1,10,1,10,2,8,5,9,12,61
2026-01-04 00:51:03.333,1,15,1,10,1,10,1,10,2,8,1,9,7,62
2026-01-04 00:51:08.846,1,15,1,10,1,10,1,10,2,8,1,9,7,62
2026-01-04 00:51:14.332,1,15,1,10,1,10,1,10,2,8,2,10,8,63
2026-01-04 00:51:19.834,1,15,1,10,1,10,1,10,1,8,2,10,7,63
2026-01-04 00:51:25.351,1,15,1,10,1,10,1,10,1,8,2,10,7,63
2026-01-04 00:51:30.834,1,16,1,10,1,10,1,10,2,8,1,10,7,64
2026-01-04 00:51:36.345,1,16,1,10,1,10,1,10,2,8,1,10,7,64
2026-01-04 00:51:41.922,1,16,1,10,1,10,1,10,2,8,1,10,7,64
2026-01-04 00:51:47.562,1,16,1,10,1,10,1,10,1,8,2,10,7,64
2026-01-04 00:51:53.184,1,16,1,10,1,10,1,10,1,8,2,10,7,64
2026-01-04 00:51:58.833,1,16,1,10,1,10,1,10,1,8,2,10,7,64
2026-01-04 00:52:04.456,2,16,1,10,1,10,1,10,1,8,2,10,8,64
2026-01-04 00:52:10.092,2,16,1,10,1,10,1,10,1,8,2,10,8,64
2026-01-04 00:52:15.722,2,17,1,10,1,10,1,10,1,8,3,10,9,65
2026-01-04 00:52:21.368,2,17,1,10,1,10,1,10,1,8,3,10,9,65
2026-01-04 00:52:26.989,2,17,1,10,1,10,1,10,1,8,3,10,9,65
2026-01-04 00:52:32.629,2,17,1,10,1,10,1,10,1,8,4,10,10,65
2026-01-04 00:52:38.261,2,17,1,10,1,10,1,10,1,8,4,10,10,65
2026-01-04 00:52:43.906,2,17,1,10,1,10,1,10,1,8,4,10,10,65
2026-01-04 00:52:49.530,2,18,1,10,1,10,1,10,1,8,4,10,10,66
2026-01-04 00:52:55.165,2,18,1,10,1,10,1,10,1,8,4,10,10,66
2026-01-04 00:53:00.783,2,18,1,10,1,10,1,10,1,8,4,10,10,66
2026-01-04 00:53:06.428,2,18,1,10,1,10,1,10,1,8,4,10,10,66
2026-01-04 00:53:12.059,2,18,1,10,1,10,1,10,1,8,4,10,10,66
2026-01-04 00:53:17.689,0,18,1,10,1,10,1,10,1,8,2,10,6,66
2026-01-04 00:53:23.317,0,18,1,10,1,10,1,10,1,8,2,10,6,66
2026-01-04 00:53:28.961,0,18,1,10,1,10,1,10,1,8,2,10,6,66
2026-01-04 00:53:34.594,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:53:40.234,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:53:45.867,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:53:51.519,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:53:57.157,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:54:02.785,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:54:08.416,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:54:14.059,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:54:19.702,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:54:25.346,1,18,1,10,1,10,1,10,1,8,1,10,6,66
2026-01-04 00:54:30.974,1,17,1,10,1,10,1,10,1,8,1,10,6,65
2026-01-04 00:54:36.609,1,17,1,10,1,10,1,10,1,8,1,10,6,65
2026-01-04 00:54:42.232,1,17,1,10,1,10,1,10,1,8,1,10,6,65
2026-01-04 00:54:47.867,1,17,1,10,1,10,1,10,1,8,1,10,6,65
2026-01-04 00:54:53.497,1,17,1,10,1,10,1,10,1,8,1,10,6,65
