timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-04 11:00:42,10.0.1.0,10.0.0.4,800.000,0.800
2026-01-04 11:00:47,10.0.1.1,10.0.0.4,1234.000,1.234
2026-01-04 11:00:50,10.0.1.2,10.0.0.4,1153.000,1.153
2026-01-04 11:00:54,10.0.1.3,10.0.0.4,939.000,0.939
2026-01-04 11:00:58,10.0.1.4,10.0.0.4,1347.000,1.347
2026-01-04 11:01:02,10.0.1.5,10.0.0.4,1471.000,1.471
2026-01-04 11:01:06,10.0.1.6,10.0.0.4,1066.000,1.066
2026-01-04 11:01:09,10.0.1.7,10.0.0.4,1185.000,1.185
2026-01-04 11:01:12,10.0.1.8,10.0.0.4,1110.000,1.110
2026-01-04 11:01:14,10.0.1.9,10.0.0.4,1469.000,1.469
2026-01-04 11:01:16,10.0.1.10,10.0.0.4,808.000,0.808
2026-01-04 11:01:18,10.0.1.11,10.0.0.4,1073.000,1.073
2026-01-04 11:01:21,10.0.1.12,10.0.0.4,1175.000,1.175
2026-01-04 11:01:27,10.0.1.13,10.0.0.4,1159.000,1.159
2026-01-04 11:01:31,10.0.1.15,10.0.0.4,759.000,0.759
2026-01-04 11:01:36,10.0.1.14,10.0.0.4,1627045.000,1627.045
2026-01-04 11:01:40,10.0.1.17,10.0.0.4,1288.000,1.288
2026-01-04 11:01:44,10.0.1.19,10.0.0.4,1321.000,1.321
2026-01-04 11:01:46,10.0.1.18,10.0.0.4,2670637.000,2670.637
2026-01-04 11:01:49,10.0.1.20,10.0.0.5,1090.000,1.090
2026-01-04 11:01:50,10.0.1.16,10.0.0.4,695623.000,695.623
2026-01-04 11:01:51,10.0.1.21,10.0.0.5,640.000,0.640
2026-01-04 11:01:56,10.0.1.22,10.0.0.5,770.000,0.770
2026-01-04 11:01:58,10.0.1.23,10.0.0.5,1064.000,1.064
2026-01-04 11:02:01,10.0.1.24,10.0.0.5,717.000,0.717
2026-01-04 11:02:04,10.0.1.25,10.0.0.5,494.000,0.494
2026-01-04 11:02:07,10.0.1.26,10.0.0.5,1360.000,1.360
2026-01-04 11:02:12,10.0.1.27,10.0.0.5,415.000,0.415
2026-01-04 11:02:17,10.0.1.28,10.0.0.5,19950.000,19.950
2026-01-04 11:02:19,10.0.1.29,10.0.0.5,451.000,0.451
