Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-03 23:44:28.724,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 23:44:34.361,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 23:44:40.025,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 23:44:45.727,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 23:44:51.378,13,1,4,9,0,0,0,0,0,0,0,0,17,10
2026-01-03 23:44:57.015,13,1,4,9,0,0,0,0,0,0,0,0,17,10
2026-01-03 23:45:02.569,2,2,3,9,0,0,0,0,0,0,0,0,5,11
2026-01-03 23:45:08.039,2,2,3,9,0,0,0,0,0,0,0,0,5,11
2026-01-03 23:45:13.561,2,2,3,9,0,0,0,0,0,0,0,0,5,11
2026-01-03 23:45:19.051,2,2,3,9,0,0,0,0,0,0,0,0,5,11
2026-01-03 23:45:24.548,2,2,3,9,0,0,0,0,0,0,0,0,5,11
2026-01-03 23:45:30.040,2,2,3,9,0,0,0,0,0,0,0,0,5,11
2026-01-03 23:45:35.524,2,3,2,9,0,0,0,0,0,0,0,0,4,12
2026-01-03 23:45:41.057,2,3,2,9,0,0,0,0,0,0,0,0,4,12
2026-01-03 23:45:46.595,2,3,2,9,0,0,0,0,0,0,0,0,4,12
2026-01-03 23:45:52.118,2,3,2,9,0,0,0,0,0,0,0,0,4,12
2026-01-03 23:45:57.635,2,3,2,9,0,0,0,0,0,0,0,0,4,12
2026-01-03 23:46:03.166,9,4,2,10,494,83,0,0,0,0,0,0,505,97
2026-01-03 23:46:08.697,9,4,2,10,494,83,0,0,0,0,0,0,505,97
2026-01-03 23:46:14.206,9,4,2,10,494,83,0,0,0,0,0,0,505,97
2026-01-03 23:46:19.701,2,5,2,10,45,9,0,0,0,0,0,0,49,24
2026-01-03 23:46:25.185,2,5,2,10,45,9,0,0,0,0,0,0,49,24
2026-01-03 23:46:30.678,2,5,2,10,45,9,0,0,0,0,0,0,49,24
2026-01-03 23:46:36.193,2,5,1,10,2,10,0,0,0,0,0,0,5,25
2026-01-03 23:46:41.683,2,5,1,10,2,10,0,0,0,0,0,0,5,25
2026-01-03 23:46:47.316,1,6,1,10,2,10,0,0,0,0,0,0,4,26
2026-01-03 23:46:52.946,1,6,1,10,2,10,0,0,0,0,0,0,4,26
2026-01-03 23:46:58.597,1,6,1,10,2,10,0,0,0,0,0,0,4,26
2026-01-03 23:47:04.218,2,6,1,10,3,10,0,0,0,0,0,0,6,26
2026-01-03 23:47:09.884,2,6,1,10,3,10,0,0,0,0,0,0,6,26
2026-01-03 23:47:15.604,2,6,1,10,3,10,0,0,0,0,0,0,6,26
2026-01-03 23:47:21.266,3,7,1,10,3,10,0,0,0,0,0,0,7,27
2026-01-03 23:47:26.763,3,7,1,10,3,10,0,0,0,0,0,0,7,27
2026-01-03 23:47:32.388,12,7,1,10,3,10,388,82,0,0,0,0,404,109
2026-01-03 23:47:37.858,12,7,1,10,3,10,388,82,0,0,0,0,404,109
2026-01-03 23:47:43.383,12,7,1,10,3,10,388,82,0,0,0,0,404,109
2026-01-03 23:47:48.919,1,8,1,10,2,10,388,82,0,0,0,0,392,110
2026-01-03 23:47:54.408,1,8,1,10,2,10,388,82,0,0,0,0,392,110
2026-01-03 23:47:59.913,1,8,1,10,2,10,388,82,0,0,0,0,392,110
2026-01-03 23:48:05.394,2,8,1,10,2,10,27,9,0,0,0,0,32,37
2026-01-03 23:48:10.933,2,8,1,10,2,10,27,9,0,0,0,0,32,37
2026-01-03 23:48:16.440,2,8,1,10,2,10,27,9,0,0,0,0,32,37
2026-01-03 23:48:21.945,2,9,1,10,1,10,2,10,0,0,0,0,6,39
2026-01-03 23:48:27.522,2,9,1,10,1,10,2,10,0,0,0,0,6,39
2026-01-03 23:48:33.015,2,10,1,10,1,10,3,10,0,0,0,0,7,40
2026-01-03 23:48:38.536,2,10,1,10,1,10,3,10,0,0,0,0,7,40
2026-01-03 23:48:44.045,2,10,1,10,1,10,3,10,0,0,0,0,7,40
2026-01-03 23:48:49.605,2,10,1,10,1,10,2,10,0,0,0,0,6,40
2026-01-03 23:48:55.159,2,10,1,10,1,10,2,10,0,0,0,0,6,40
2026-01-03 23:49:00.639,2,10,1,10,1,10,2,10,0,0,0,0,6,40
2026-01-03 23:49:06.319,11,11,1,10,1,10,3,10,0,0,0,0,16,41
2026-01-03 23:49:11.857,11,11,1,10,1,10,3,10,0,0,0,0,16,41
2026-01-03 23:49:17.374,2,11,1,10,1,10,2,10,403,83,0,0,409,124
2026-01-03 23:49:22.860,2,11,1,10,1,10,2,10,403,83,0,0,409,124
2026-01-03 23:49:28.351,2,11,1,10,1,10,2,10,403,83,0,0,409,124
2026-01-03 23:49:33.827,1,12,1,10,1,10,1,10,45,10,0,0,49,52
2026-01-03 23:49:39.303,1,12,1,10,1,10,1,10,45,10,0,0,49,52
2026-01-03 23:49:44.796,1,12,1,10,1,10,1,10,45,10,0,0,49,52
2026-01-03 23:49:50.373,2,13,1,10,1,10,2,10,1,10,0,0,7,53
2026-01-03 23:49:55.865,2,13,1,10,1,10,2,10,1,10,0,0,7,53
2026-01-03 23:50:01.426,2,13,1,10,1,10,2,10,1,10,0,0,7,53
2026-01-03 23:50:06.924,2,13,1,10,1,10,1,10,3,10,0,0,8,53
2026-01-03 23:50:12.488,2,13,1,10,1,10,1,10,3,10,0,0,8,53
2026-01-03 23:50:18.047,2,14,1,10,1,10,1,10,2,10,0,0,7,54
2026-01-03 23:50:23.538,2,14,1,10,1,10,1,10,2,10,0,0,7,54
2026-01-03 23:50:29.048,2,14,1,10,1,10,1,10,2,10,0,0,7,54
2026-01-03 23:50:34.594,4,14,1,10,1,10,1,10,2,10,0,0,9,54
2026-01-03 23:50:40.111,4,14,1,10,1,10,1,10,2,10,0,0,9,54
2026-01-03 23:50:45.621,4,14,1,10,1,10,1,10,2,10,0,0,9,54
2026-01-03 23:50:51.140,4,16,1,10,1,10,1,10,2,10,0,0,9,56
2026-01-03 23:50:56.680,4,16,1,10,1,10,1,10,2,10,0,0,9,56
2026-01-03 23:51:02.169,4,16,1,10,1,10,1,10,2,10,350,9,359,65
2026-01-03 23:51:07.656,10,16,1,10,1,10,1,10,2,10,350,9,365,65
2026-01-03 23:51:13.217,10,16,1,10,1,10,1,10,2,10,350,9,365,65
2026-01-03 23:51:18.716,5,17,1,10,1,10,1,10,1,10,3,9,12,66
2026-01-03 23:51:24.203,5,17,1,10,1,10,1,10,1,10,3,9,12,66
2026-01-03 23:51:29.820,5,17,1,10,1,10,1,10,1,10,3,9,12,66
2026-01-03 23:51:35.328,6,17,1,10,1,10,1,10,2,10,1,9,12,66
2026-01-03 23:51:40.837,6,17,1,10,1,10,1,10,2,10,1,9,12,66
2026-01-03 23:51:46.381,6,17,1,10,1,10,1,10,2,10,1,9,12,66
2026-01-03 23:51:51.885,6,18,1,10,1,10,1,10,1,10,2,10,12,68
2026-01-03 23:51:57.386,6,18,1,10,1,10,1,10,1,10,2,10,12,68
2026-01-03 23:52:02.916,5,18,1,10,1,10,1,10,1,10,2,10,11,68
2026-01-03 23:52:08.443,5,18,1,10,1,10,1,10,1,10,2,10,11,68
2026-01-03 23:52:14.013,5,18,1,10,1,10,1,10,1,10,2,10,11,68
2026-01-03 23:52:19.515,4,18,1,10,1,10,1,10,1,10,2,10,10,68
2026-01-03 23:52:25.163,4,18,1,10,1,10,1,10,1,10,2,10,10,68
2026-01-03 23:52:30.875,4,18,1,10,1,10,1,10,1,10,2,10,10,68
2026-01-03 23:52:36.535,6,19,1,10,1,10,1,10,1,10,3,10,13,69
2026-01-03 23:52:42.318,6,19,1,10,1,10,1,10,1,10,3,10,13,69
2026-01-03 23:52:47.983,6,19,1,10,1,10,1,10,1,10,3,10,13,69
2026-01-03 23:52:53.642,6,19,1,10,1,10,1,10,1,10,3,10,13,69
2026-01-03 23:52:59.362,6,19,1,10,1,10,1,10,1,10,3,10,13,69
2026-01-03 23:53:05.016,7,19,1,10,1,10,1,10,1,10,3,10,14,69
2026-01-03 23:53:10.641,7,19,1,10,1,10,1,10,1,10,3,10,14,69
2026-01-03 23:53:16.277,7,19,1,10,1,10,1,10,1,10,3,10,14,69
2026-01-03 23:53:21.759,6,20,1,10,1,10,1,10,1,10,2,10,12,70
2026-01-03 23:53:27.251,6,20,1,10,1,10,1,10,1,10,2,10,12,70
2026-01-03 23:53:32.759,4,20,1,10,1,10,1,10,1,10,1,10,9,70
2026-01-03 23:53:38.301,4,20,1,10,1,10,1,10,1,10,1,10,9,70
2026-01-03 23:53:43.810,4,20,1,10,1,10,1,10,1,10,1,10,9,70
2026-01-03 23:53:49.305,3,20,1,10,1,10,1,10,1,10,1,10,8,70
2026-01-03 23:53:54.824,3,20,1,10,1,10,1,10,1,10,1,10,8,70
2026-01-03 23:54:00.461,3,20,1,10,1,10,1,10,1,10,1,10,8,70
2026-01-03 23:54:06.095,5,20,1,10,1,10,1,10,1,10,1,10,10,70
2026-01-03 23:54:11.737,5,20,1,10,1,10,1,10,1,10,1,10,10,70
2026-01-03 23:54:17.381,5,19,1,10,1,10,1,10,1,10,1,10,10,69
2026-01-03 23:54:23.011,5,19,1,10,1,10,1,10,1,10,1,10,10,69
2026-01-03 23:54:28.670,5,19,1,10,1,10,1,10,1,10,1,10,10,69
2026-01-03 23:54:34.329,6,19,1,10,1,10,1,10,1,10,1,10,11,69
2026-01-03 23:54:39.981,6,19,1,10,1,10,1,10,1,10,1,10,11,69
2026-01-03 23:54:45.616,6,19,1,10,1,10,1,10,1,10,1,10,11,69
2026-01-03 23:54:51.260,6,19,1,10,1,10,1,10,1,10,1,10,11,69
2026-01-03 23:54:56.898,6,19,1,10,1,10,1,10,1,10,1,10,11,69
2026-01-03 23:55:02.554,5,18,1,10,1,10,1,10,1,10,1,10,10,68
2026-01-03 23:55:08.201,5,18,1,10,1,10,1,10,1,10,1,10,10,68
2026-01-03 23:55:13.858,5,18,1,10,1,10,1,10,1,10,1,10,10,68
2026-01-03 23:55:19.495,6,18,1,10,1,10,1,10,1,10,1,10,11,68
2026-01-03 23:55:25.092,6,18,1,10,1,10,1,10,1,10,1,10,11,68
2026-01-03 23:55:30.603,6,18,1,10,1,10,1,10,1,10,1,10,11,68
2026-01-03 23:55:36.115,6,18,1,10,1,10,1,10,1,10,1,10,11,68
2026-01-03 23:55:41.640,6,18,1,10,1,10,1,10,1,10,1,10,11,68
2026-01-03 23:55:47.296,5,17,1,10,1,10,1,10,1,10,1,10,10,67
2026-01-03 23:55:52.929,5,17,1,10,1,10,1,10,1,10,1,10,10,67
2026-01-03 23:55:58.573,5,17,1,10,1,10,1,10,1,10,1,10,10,67
2026-01-03 23:56:04.067,6,16,1,10,1,10,1,10,1,10,1,10,11,66
2026-01-03 23:56:09.593,6,16,1,10,1,10,1,10,1,10,1,10,11,66
2026-01-03 23:56:15.230,6,16,1,10,1,10,1,10,1,10,1,10,11,66
2026-01-03 23:56:20.883,6,16,1,10,1,10,1,10,1,10,1,10,11,66
2026-01-03 23:56:26.525,6,16,1,10,1,10,1,10,1,10,1,10,11,66
2026-01-03 23:56:32.165,6,16,1,10,1,10,1,10,1,10,1,10,11,66
2026-01-03 23:56:37.813,5,16,1,10,1,10,1,10,1,10,1,10,10,66
2026-01-03 23:56:43.447,5,16,1,10,1,10,1,10,1,10,1,10,10,66
2026-01-03 23:56:49.089,5,15,1,10,1,10,1,10,1,10,1,10,10,65
2026-01-03 23:56:54.728,5,15,1,10,1,10,1,10,1,10,1,10,10,65
2026-01-03 23:57:00.390,5,15,1,10,1,10,1,10,1,10,1,10,10,65
2026-01-03 23:57:06.045,6,15,1,10,1,10,1,10,1,10,1,10,11,65
2026-01-03 23:57:11.690,6,15,1,10,1,10,1,10,1,10,1,10,11,65
2026-01-03 23:57:17.347,4,15,1,10,1,10,1,10,1,10,1,10,9,65
2026-01-03 23:57:22.850,4,15,1,10,1,10,1,10,1,10,1,10,9,65
2026-01-03 23:57:28.344,4,15,1,10,1,10,1,10,1,10,1,10,9,65
2026-01-03 23:57:33.987,5,14,1,10,1,10,1,10,1,10,1,10,10,64
2026-01-03 23:57:39.634,5,14,1,10,1,10,1,10,1,10,1,10,10,64
2026-01-03 23:57:45.280,5,14,1,10,1,10,1,10,1,10,1,10,10,64
2026-01-03 23:57:50.920,5,14,1,10,1,10,1,10,1,10,1,10,10,64
2026-01-03 23:57:56.431,5,14,1,10,1,10,1,10,1,10,1,10,10,64
2026-01-03 23:58:01.957,5,14,1,10,1,10,1,10,1,10,1,10,10,64
2026-01-03 23:58:07.621,4,12,1,10,1,10,1,10,1,10,1,10,9,62
2026-01-03 23:58:13.257,4,12,1,10,1,10,1,10,1,10,1,10,9,62
2026-01-03 23:58:18.910,1,12,1,10,1,10,1,10,1,10,1,10,6,62
2026-01-03 23:58:24.553,1,12,1,10,1,10,1,10,1,10,1,10,6,62
2026-01-03 23:58:30.186,1,12,1,10,1,10,1,10,1,10,1,10,6,62
