Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-03 02:49:19.640,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-03 02:49:25.676,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-03 02:49:31.703,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-03 02:49:37.686,33,1,3,9,0,0,0,0,0,0,0,0,36,10
2026-01-03 02:49:43.664,33,1,3,9,0,0,0,0,0,0,0,0,36,10
2026-01-03 02:49:49.665,33,1,5,9,0,0,0,0,0,0,0,0,38,10
2026-01-03 02:49:55.660,3,2,5,9,0,0,0,0,0,0,0,0,8,11
2026-01-03 02:50:01.683,3,2,5,9,0,0,0,0,0,0,0,0,8,11
2026-01-03 02:50:07.684,4,2,7,10,0,0,0,0,0,0,0,0,11,12
2026-01-03 02:50:13.685,4,2,7,10,0,0,0,0,0,0,0,0,11,12
2026-01-03 02:50:19.703,4,2,7,10,0,0,0,0,0,0,0,0,11,12
2026-01-03 02:50:25.721,3,3,7,10,0,0,0,0,0,0,0,0,10,13
2026-01-03 02:50:31.721,3,3,7,10,0,0,0,0,0,0,0,0,10,13
2026-01-03 02:50:37.723,4,3,6,10,0,0,0,0,0,0,0,0,10,13
2026-01-03 02:50:43.714,4,3,6,10,0,0,0,0,0,0,0,0,10,13
2026-01-03 02:50:49.715,3,4,7,10,0,0,0,0,0,0,0,0,10,14
2026-01-03 02:50:55.703,3,4,7,10,0,0,0,0,0,0,0,0,10,14
2026-01-03 02:51:01.753,3,4,7,10,0,0,0,0,0,0,0,0,10,14
2026-01-03 02:51:07.745,20,5,4,10,660,90,0,0,0,0,0,0,684,105
2026-01-03 02:51:13.733,20,5,4,10,660,90,0,0,0,0,0,0,684,105
2026-01-03 02:51:19.723,20,5,4,10,122,9,0,0,0,0,0,0,146,24
2026-01-03 02:51:25.731,5,5,4,10,122,9,0,0,0,0,0,0,131,24
2026-01-03 02:51:31.706,5,5,4,10,122,9,0,0,0,0,0,0,131,24
2026-01-03 02:51:37.728,5,6,1,10,5,10,0,0,0,0,0,0,11,26
2026-01-03 02:51:43.720,5,6,1,10,5,10,0,0,0,0,0,0,11,26
2026-01-03 02:51:49.740,5,6,1,10,6,10,0,0,0,0,0,0,12,26
2026-01-03 02:51:55.761,4,7,1,10,6,10,0,0,0,0,0,0,11,27
2026-01-03 02:52:01.783,4,7,1,10,6,10,0,0,0,0,0,0,11,27
2026-01-03 02:52:07.796,4,7,1,10,5,10,0,0,0,0,0,0,10,27
2026-01-03 02:52:13.799,4,7,1,10,5,10,0,0,0,0,0,0,10,27
2026-01-03 02:52:19.828,4,7,1,10,5,10,0,0,0,0,0,0,10,27
2026-01-03 02:52:25.832,4,8,1,10,5,10,0,0,0,0,0,0,10,28
2026-01-03 02:52:31.821,4,8,1,10,5,10,0,0,0,0,0,0,10,28
2026-01-03 02:52:37.815,5,8,1,10,6,10,0,0,0,0,0,0,12,28
2026-01-03 02:52:43.838,5,8,1,10,6,10,0,0,0,0,0,0,12,28
2026-01-03 02:52:49.852,18,9,1,10,4,10,631,83,0,0,0,0,654,112
2026-01-03 02:52:55.842,18,9,1,10,4,10,631,83,0,0,0,0,654,112
2026-01-03 02:53:01.829,18,9,1,10,4,10,631,83,0,0,0,0,654,112
2026-01-03 02:53:07.838,18,9,1,10,2,10,215,9,0,0,0,0,236,38
2026-01-03 02:53:13.845,18,9,1,10,2,10,215,9,0,0,0,0,236,38
2026-01-03 02:53:19.899,7,11,1,10,1,10,7,10,0,0,0,0,16,41
2026-01-03 02:53:25.918,7,11,1,10,1,10,7,10,0,0,0,0,16,41
2026-01-03 02:53:31.959,7,11,1,10,1,10,7,10,0,0,0,0,16,41
2026-01-03 02:53:37.961,19,11,1,10,1,10,4,10,0,0,0,0,25,41
2026-01-03 02:53:43.958,19,11,1,10,1,10,4,10,0,0,0,0,25,41
2026-01-03 02:53:50.008,22,12,1,10,1,10,7,10,0,0,0,0,31,42
2026-01-03 02:53:56.009,22,12,1,10,1,10,7,10,0,0,0,0,31,42
2026-01-03 02:54:02.019,22,12,1,10,1,10,7,10,0,0,0,0,31,42
2026-01-03 02:54:08.004,18,13,1,10,1,10,7,10,0,0,0,0,27,43
2026-01-03 02:54:14.004,18,13,1,10,1,10,7,10,0,0,0,0,27,43
2026-01-03 02:54:20.055,40,13,1,10,1,10,4,10,0,0,0,0,46,43
2026-01-03 02:54:26.113,40,13,1,10,1,10,4,10,0,0,0,0,46,43
2026-01-03 02:54:32.124,40,13,1,10,1,10,4,10,0,0,0,0,46,43
2026-01-03 02:54:38.117,27,13,1,10,1,10,5,10,319,9,0,0,353,52
2026-01-03 02:54:44.133,27,13,1,10,1,10,5,10,319,9,0,0,353,52
2026-01-03 02:54:50.132,29,14,1,10,1,10,1,10,4,10,0,0,36,54
2026-01-03 02:54:56.167,29,14,1,10,1,10,1,10,4,10,0,0,36,54
2026-01-03 02:55:02.152,29,14,1,10,1,10,1,10,4,10,0,0,36,54
2026-01-03 02:55:08.185,29,15,1,10,1,10,1,10,6,10,0,0,38,55
2026-01-03 02:55:14.183,29,15,1,10,1,10,1,10,6,10,0,0,38,55
2026-01-03 02:55:20.196,27,15,1,10,1,10,1,10,5,10,0,0,35,55
2026-01-03 02:55:26.215,27,15,1,10,1,10,1,10,5,10,0,0,35,55
2026-01-03 02:55:32.220,27,15,1,10,1,10,1,10,5,10,0,0,35,55
2026-01-03 02:55:38.228,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:55:44.247,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:55:50.317,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:55:56.312,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:56:02.333,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:56:08.322,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:56:14.355,28,16,1,10,1,10,1,10,5,10,0,0,36,56
2026-01-03 02:56:20.363,44,17,1,10,1,10,1,10,5,10,685,9,737,66
2026-01-03 02:56:26.391,44,17,1,10,1,10,1,10,5,10,685,9,737,66
2026-01-03 02:56:32.407,44,17,1,10,1,10,1,10,5,10,685,9,737,66
2026-01-03 02:56:38.432,28,17,1,10,1,10,1,10,4,10,567,9,602,66
2026-01-03 02:56:44.462,28,17,1,10,1,10,1,10,4,10,567,9,602,66
2026-01-03 02:56:50.496,27,18,1,10,1,10,1,10,1,10,5,10,36,68
2026-01-03 02:56:56.515,27,18,1,10,1,10,1,10,1,10,5,10,36,68
2026-01-03 02:57:02.553,27,18,1,10,1,10,1,10,1,10,5,10,36,68
2026-01-03 02:57:08.551,27,18,1,10,1,10,1,10,1,10,5,10,36,68
2026-01-03 02:57:14.568,27,18,1,10,1,10,1,10,1,10,5,10,36,68
2026-01-03 02:57:20.575,27,18,1,10,1,10,1,10,1,10,5,10,36,68
