timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-02 21:19:21,10.0.1.0,10.0.0.4,876.000,0.876
2026-01-02 21:19:26,10.0.1.1,10.0.0.4,735.000,0.735
2026-01-02 21:19:30,10.0.1.2,10.0.0.4,924.000,0.924
2026-01-02 21:19:33,10.0.1.3,10.0.0.4,873.000,0.873
2026-01-02 21:19:37,10.0.1.4,10.0.0.4,1539.000,1.539
2026-01-02 21:19:42,10.0.1.5,10.0.0.4,821.000,0.821
2026-01-02 21:19:45,10.0.1.6,10.0.0.4,1455.000,1.455
2026-01-02 21:19:48,10.0.1.7,10.0.0.4,468.000,0.468
2026-01-02 21:19:52,10.0.1.8,10.0.0.4,806.000,0.806
2026-01-02 21:19:54,10.0.1.9,10.0.0.4,1295.000,1.295
2026-01-02 21:19:55,10.0.1.10,10.0.0.4,530.000,0.530
2026-01-02 21:19:57,10.0.1.11,10.0.0.4,1305.000,1.305
2026-01-02 21:20:01,10.0.1.12,10.0.0.4,1204.000,1.204
2026-01-02 21:20:06,10.0.1.13,10.0.0.4,1001.000,1.001
2026-01-02 21:20:07,10.0.1.14,10.0.0.4,1422.000,1.422
2026-01-02 21:20:11,10.0.1.15,10.0.0.4,994.000,0.994
2026-01-02 21:20:14,10.0.1.16,10.0.0.4,524.000,0.524
2026-01-02 21:20:19,10.0.1.17,10.0.0.4,533.000,0.533
2026-01-02 21:20:21,10.0.1.18,10.0.0.4,474.000,0.474
2026-01-02 21:20:23,10.0.1.19,10.0.0.4,435.000,0.435
2026-01-02 21:20:28,10.0.1.20,10.0.0.4,1235.000,1.235
2026-01-02 21:20:30,10.0.1.21,10.0.0.4,1301.000,1.301
2026-01-02 21:20:36,10.0.1.22,10.0.0.4,1118.000,1.118
2026-01-02 21:20:37,10.0.1.23,10.0.0.4,405.000,0.405
2026-01-02 21:20:40,10.0.1.24,10.0.0.4,402.000,0.402
2026-01-02 21:20:44,10.0.1.25,10.0.0.4,1295.000,1.295
2026-01-02 21:20:46,10.0.1.26,10.0.0.4,958.000,0.958
2026-01-02 21:20:57,10.0.1.28,10.0.0.4,1162.000,1.162
2026-01-02 21:20:59,10.0.1.27,10.0.0.4,1569821.000,1569.821
2026-01-02 21:21:02,10.0.1.31,10.0.0.4,700.000,0.700
2026-01-02 21:21:07,10.0.1.33,10.0.0.5,917.000,0.917
2026-01-02 21:21:08,10.0.1.29,10.0.0.5,851819.000,851.819
2026-01-02 21:21:08,10.0.1.34,10.0.0.5,1335.000,1.335
2026-01-02 21:21:10,10.0.1.32,10.0.0.5,1415537.000,1415.537
2026-01-02 21:21:10,10.0.1.30,10.0.0.5,1850514.000,1850.514
2026-01-02 21:21:14,10.0.1.35,10.0.0.5,1531.000,1.531
2026-01-02 21:21:19,10.0.1.36,10.0.0.5,1348.000,1.348
2026-01-02 21:21:22,10.0.1.37,10.0.0.5,828.000,0.828
2026-01-02 21:21:27,10.0.1.38,10.0.0.5,1029.000,1.029
2026-01-02 21:21:32,10.0.1.39,10.0.0.5,822.000,0.822
2026-01-02 21:21:34,10.0.1.40,10.0.0.5,1066.000,1.066
2026-01-02 21:21:38,10.0.1.41,10.0.0.5,876.000,0.876
2026-01-02 21:21:42,10.0.1.42,10.0.0.5,611.000,0.611
2026-01-02 21:21:43,10.0.1.43,10.0.0.5,411.000,0.411
2026-01-02 21:21:47,10.0.1.44,10.0.0.5,919.000,0.919
2026-01-02 21:21:53,10.0.1.45,10.0.0.5,1356.000,1.356
2026-01-02 21:21:56,10.0.1.46,10.0.0.5,419.000,0.419
2026-01-02 21:21:59,10.0.1.47,10.0.0.5,1253.000,1.253
2026-01-02 21:22:01,10.0.1.48,10.0.0.5,1404.000,1.404
2026-01-02 21:22:06,10.0.1.49,10.0.0.5,951.000,0.951
2026-01-02 21:22:10,10.0.1.50,10.0.0.5,960.000,0.960
2026-01-02 21:22:11,10.0.1.51,10.0.0.5,1150.000,1.150
2026-01-02 21:22:14,10.0.1.52,10.0.0.5,530.000,0.530
2026-01-02 21:22:19,10.0.1.53,10.0.0.5,1318.000,1.318
2026-01-02 21:22:21,10.0.1.54,10.0.0.5,1433.000,1.433
2026-01-02 21:22:27,10.0.1.55,10.0.0.5,498.000,0.498
2026-01-02 21:22:31,10.0.1.56,10.0.0.5,958.000,0.958
2026-01-02 21:22:39,10.0.1.58,10.0.0.5,423.000,0.423
2026-01-02 21:22:44,10.0.1.57,10.0.0.5,2573112.000,2573.112
2026-01-02 21:22:47,10.0.1.60,10.0.0.5,506.000,0.506
2026-01-02 21:22:52,10.0.1.59,10.0.0.6,4740292.000,4740.292
2026-01-02 21:22:52,10.0.1.61,10.0.0.6,1027.000,1.027
2026-01-02 21:22:58,10.0.1.62,10.0.0.6,881.000,0.881
2026-01-02 21:23:01,10.0.1.63,10.0.0.6,893.000,0.893
2026-01-02 21:23:02,10.0.1.64,10.0.0.6,491.000,0.491
2026-01-02 21:23:06,10.0.1.65,10.0.0.6,928.000,0.928
2026-01-02 21:23:08,10.0.1.66,10.0.0.6,1045.000,1.045
2026-01-02 21:23:10,10.0.1.67,10.0.0.6,1108.000,1.108
2026-01-02 21:23:12,10.0.1.68,10.0.0.6,1010.000,1.010
2026-01-02 21:23:18,10.0.1.69,10.0.0.6,666.000,0.666
2026-01-02 21:23:19,10.0.1.70,10.0.0.6,1294.000,1.294
2026-01-02 21:23:22,10.0.1.71,10.0.0.6,605.000,0.605
2026-01-02 21:23:24,10.0.1.72,10.0.0.6,413.000,0.413
2026-01-02 21:23:27,10.0.1.73,10.0.0.6,403.000,0.403
2026-01-02 21:23:31,10.0.1.74,10.0.0.6,1702.000,1.702
2026-01-02 21:23:32,10.0.1.75,10.0.0.6,385.000,0.385
2026-01-02 21:23:38,10.0.1.76,10.0.0.6,753.000,0.753
2026-01-02 21:23:41,10.0.1.77,10.0.0.6,762.000,0.762
2026-01-02 21:23:44,10.0.1.78,10.0.0.6,678.000,0.678
2026-01-02 21:23:46,10.0.1.79,10.0.0.6,790.000,0.790
2026-01-02 21:23:47,10.0.1.80,10.0.0.6,1256.000,1.256
2026-01-02 21:23:50,10.0.1.81,10.0.0.6,971.000,0.971
2026-01-02 21:23:52,10.0.1.82,10.0.0.6,396.000,0.396
2026-01-02 21:23:57,10.0.1.83,10.0.0.6,1246.000,1.246
2026-01-02 21:23:59,10.0.1.84,10.0.0.6,361.000,0.361
2026-01-02 21:24:03,10.0.1.85,10.0.0.6,1201.000,1.201
2026-01-02 21:24:05,10.0.1.86,10.0.0.6,1315.000,1.315
2026-01-02 21:24:14,10.0.1.88,10.0.0.6,987.000,0.987
2026-01-02 21:24:18,10.0.1.89,10.0.0.6,426.000,0.426
2026-01-02 21:24:21,10.0.1.90,10.0.0.6,1115.000,1.115
2026-01-02 21:24:26,10.0.1.87,10.0.0.7,4801655.000,4801.655
2026-01-02 21:24:26,10.0.1.91,10.0.0.7,1124.000,1.124
2026-01-02 21:24:29,10.0.1.92,10.0.0.7,461.000,0.461
2026-01-02 21:24:34,10.0.1.93,10.0.0.7,439.000,0.439
2026-01-02 21:24:39,10.0.1.94,10.0.0.7,422.000,0.422
2026-01-02 21:24:43,10.0.1.95,10.0.0.7,433.000,0.433
2026-01-02 21:24:48,10.0.1.96,10.0.0.7,1036.000,1.036
2026-01-02 21:24:49,10.0.1.97,10.0.0.7,508.000,0.508
2026-01-02 21:24:50,10.0.1.98,10.0.0.7,885.000,0.885
2026-01-02 21:24:56,10.0.1.99,10.0.0.7,398.000,0.398
2026-01-02 21:24:59,10.0.1.100,10.0.0.7,1339.000,1.339
2026-01-02 21:25:02,10.0.1.101,10.0.0.7,780.000,0.780
2026-01-02 21:25:08,10.0.1.102,10.0.0.7,438.000,0.438
2026-01-02 21:25:13,10.0.1.103,10.0.0.7,1253.000,1.253
2026-01-02 21:25:16,10.0.1.104,10.0.0.7,522.000,0.522
2026-01-02 21:25:22,10.0.1.105,10.0.0.7,1333.000,1.333
2026-01-02 21:25:27,10.0.1.106,10.0.0.7,1239.000,1.239
2026-01-02 21:25:29,10.0.1.107,10.0.0.7,1418.000,1.418
2026-01-02 21:25:31,10.0.1.108,10.0.0.7,1475.000,1.475
2026-01-02 21:25:36,10.0.1.109,10.0.0.7,415.000,0.415
2026-01-02 21:25:40,10.0.1.110,10.0.0.7,1297.000,1.297
2026-01-02 21:25:45,10.0.1.111,10.0.0.7,1071.000,1.071
2026-01-02 21:25:49,10.0.1.112,10.0.0.7,1475.000,1.475
2026-01-02 21:25:50,10.0.1.113,10.0.0.7,1190.000,1.190
2026-01-02 21:25:54,10.0.1.114,10.0.0.7,1126.000,1.126
2026-01-02 21:25:58,10.0.1.115,10.0.0.7,738.000,0.738
2026-01-02 21:26:04,10.0.1.116,10.0.0.7,428.000,0.428
2026-01-02 21:26:10,10.0.1.118,10.0.0.7,843.000,0.843
2026-01-02 21:26:16,10.0.1.119,10.0.0.7,865.000,0.865
2026-01-02 21:26:19,10.0.1.120,10.0.0.7,860.000,0.860
2026-01-02 21:26:21,10.0.1.117,10.0.0.8,1793959.000,1793.959
2026-01-02 21:26:24,10.0.1.121,10.0.0.8,426.000,0.426
2026-01-02 21:26:26,10.0.1.122,10.0.0.8,405.000,0.405
2026-01-02 21:26:28,10.0.1.123,10.0.0.8,1229.000,1.229
2026-01-02 21:26:29,10.0.1.124,10.0.0.8,20682.000,20.682
2026-01-02 21:26:34,10.0.1.125,10.0.0.8,929.000,0.929
2026-01-02 21:26:40,10.0.1.126,10.0.0.8,557.000,0.557
2026-01-02 21:26:44,10.0.1.127,10.0.0.8,362.000,0.362
2026-01-02 21:26:47,10.0.1.128,10.0.0.8,415.000,0.415
2026-01-02 21:26:50,10.0.1.129,10.0.0.8,357.000,0.357
2026-01-02 21:26:55,10.0.1.130,10.0.0.8,360.000,0.360
2026-01-02 21:27:00,10.0.1.131,10.0.0.8,461.000,0.461
2026-01-02 21:27:06,10.0.1.132,10.0.0.8,698.000,0.698
2026-01-02 21:27:10,10.0.1.133,10.0.0.8,388.000,0.388
2026-01-02 21:27:14,10.0.1.134,10.0.0.8,402.000,0.402
2026-01-02 21:27:19,10.0.1.135,10.0.0.8,1009.000,1.009
2026-01-02 21:27:22,10.0.1.136,10.0.0.8,485.000,0.485
2026-01-02 21:27:27,10.0.1.137,10.0.0.8,1207.000,1.207
2026-01-02 21:27:29,10.0.1.138,10.0.0.8,1889.000,1.889
2026-01-02 21:27:32,10.0.1.139,10.0.0.8,391.000,0.391
2026-01-02 21:27:37,10.0.1.140,10.0.0.8,358.000,0.358
2026-01-02 21:27:42,10.0.1.141,10.0.0.8,1316.000,1.316
2026-01-02 21:27:44,10.0.1.142,10.0.0.8,1102.000,1.102
2026-01-02 21:27:46,10.0.1.143,10.0.0.8,443.000,0.443
2026-01-02 21:27:51,10.0.1.144,10.0.0.8,397.000,0.397
2026-01-02 21:27:53,10.0.1.145,10.0.0.8,383.000,0.383
2026-01-02 21:27:55,10.0.1.146,10.0.0.8,1492.000,1.492
2026-01-02 21:27:59,10.0.1.147,10.0.0.8,1509.000,1.509
2026-01-02 21:28:01,10.0.1.148,10.0.0.8,1173.000,1.173
2026-01-02 21:28:04,10.0.1.149,10.0.0.8,427.000,0.427
