Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-03 02:07:48.227,0,0,1,9,0,0,0,0,0,0,0,0,1,9
2026-01-03 02:07:54.281,0,0,3,10,0,0,0,0,0,0,0,0,3,10
2026-01-03 02:08:00.267,0,0,3,10,0,0,0,0,0,0,0,0,3,10
2026-01-03 02:08:06.242,0,0,3,10,0,0,0,0,0,0,0,0,3,10
2026-01-03 02:08:12.208,37,2,3,10,0,0,0,0,0,0,0,0,40,12
2026-01-03 02:08:18.186,37,2,3,10,0,0,0,0,0,0,0,0,40,12
2026-01-03 02:08:24.186,37,2,3,10,0,0,0,0,0,0,0,0,40,12
2026-01-03 02:08:30.169,3,2,5,9,0,0,0,0,0,0,0,0,8,11
2026-01-03 02:08:36.170,3,2,5,9,0,0,0,0,0,0,0,0,8,11
2026-01-03 02:08:42.129,4,3,7,10,0,0,0,0,0,0,0,0,11,13
2026-01-03 02:08:48.116,4,3,7,10,0,0,0,0,0,0,0,0,11,13
2026-01-03 02:08:54.090,4,3,7,10,0,0,0,0,0,0,0,0,11,13
2026-01-03 02:09:00.079,3,3,6,10,0,0,0,0,0,0,0,0,9,13
2026-01-03 02:09:06.059,3,3,6,10,0,0,0,0,0,0,0,0,9,13
2026-01-03 02:09:12.034,3,4,7,10,0,0,0,0,0,0,0,0,10,14
2026-01-03 02:09:18.035,3,4,7,10,0,0,0,0,0,0,0,0,10,14
2026-01-03 02:09:24.080,3,4,7,10,0,0,0,0,0,0,0,0,10,14
2026-01-03 02:09:30.096,26,4,5,10,678,9,0,0,0,0,0,0,709,23
2026-01-03 02:09:36.105,26,4,5,10,678,9,0,0,0,0,0,0,709,23
2026-01-03 02:09:42.150,4,5,5,10,11,9,0,0,0,0,0,0,20,24
2026-01-03 02:09:48.221,4,5,5,10,11,9,0,0,0,0,0,0,20,24
2026-01-03 02:09:54.174,4,5,5,10,11,9,0,0,0,0,0,0,20,24
2026-01-03 02:10:00.166,3,5,2,10,5,9,0,0,0,0,0,0,10,24
2026-01-03 02:10:06.169,3,5,2,10,5,9,0,0,0,0,0,0,10,24
2026-01-03 02:10:12.145,3,6,1,10,5,10,0,0,0,0,0,0,9,26
2026-01-03 02:10:18.207,3,6,1,10,5,10,0,0,0,0,0,0,9,26
2026-01-03 02:10:24.229,3,6,1,10,6,10,0,0,0,0,0,0,10,26
2026-01-03 02:10:30.287,3,6,1,10,6,10,0,0,0,0,0,0,10,26
2026-01-03 02:10:36.294,3,6,1,10,6,10,0,0,0,0,0,0,10,26
2026-01-03 02:10:42.307,3,7,1,10,6,10,0,0,0,0,0,0,10,27
2026-01-03 02:10:48.429,3,7,1,10,6,10,0,0,0,0,0,0,10,27
2026-01-03 02:10:54.458,3,7,1,10,6,10,0,0,0,0,0,0,10,27
2026-01-03 02:11:00.499,3,7,1,10,6,10,0,0,0,0,0,0,10,27
2026-01-03 02:11:06.589,3,7,1,10,6,10,0,0,0,0,0,0,10,27
2026-01-03 02:11:12.567,23,8,1,10,5,10,710,92,0,0,0,0,739,120
2026-01-03 02:11:18.548,23,8,1,10,5,10,710,92,0,0,0,0,739,120
2026-01-03 02:11:24.552,4,8,1,10,2,10,54,9,0,0,0,0,61,37
2026-01-03 02:11:30.509,4,8,1,10,2,10,54,9,0,0,0,0,61,37
2026-01-03 02:11:36.530,4,8,1,10,2,10,54,9,0,0,0,0,61,37
2026-01-03 02:11:42.593,2,9,1,10,2,10,4,9,0,0,0,0,9,38
2026-01-03 02:11:48.604,2,9,1,10,2,10,4,9,0,0,0,0,9,38
2026-01-03 02:11:54.607,3,9,1,10,1,10,4,10,0,0,0,0,9,39
2026-01-03 02:12:00.587,3,9,1,10,1,10,4,10,0,0,0,0,9,39
2026-01-03 02:12:06.589,3,9,1,10,1,10,4,10,0,0,0,0,9,39
2026-01-03 02:12:12.621,3,10,1,10,1,10,7,10,0,0,0,0,12,40
2026-01-03 02:12:18.635,3,10,1,10,1,10,7,10,0,0,0,0,12,40
2026-01-03 02:12:24.679,4,10,1,10,1,10,5,10,0,0,0,0,11,40
2026-01-03 02:12:30.698,4,10,1,10,1,10,5,10,0,0,0,0,11,40
2026-01-03 02:12:36.704,4,10,1,10,1,10,5,10,0,0,0,0,11,40
